stock_id:ID,code,name,industry, market,:LABEL
002046,002046.SZ,轴研科技,机械基件,中小板,Stock
002047,002047.SZ,宝鹰股份,装修装饰,中小板,Stock
002048,002048.SZ,宁波华翔,汽车配件,中小板,Stock
002049,002049.SZ,紫光国微,元器件,中小板,Stock
002050,002050.SZ,三花智控,机械基件,中小板,Stock
002051,002051.SZ,中工国际,建筑工程,中小板,Stock
002052,002052.SZ,*ST同洲,通信设备,中小板,Stock
002053,002053.SZ,云南能投,食品,中小板,Stock
002054,002054.SZ,德美化工,化工原料,中小板,Stock
002055,002055.SZ,得润电子,元器件,中小板,Stock
002056,002056.SZ,横店东磁,元器件,中小板,Stock
002057,002057.SZ,中钢天源,元器件,中小板,Stock
002058,002058.SZ,威尔泰,电器仪表,中小板,Stock
002059,002059.SZ,云南旅游,旅游景点,中小板,Stock
002060,002060.SZ,粤水电,建筑工程,中小板,Stock
002061,002061.SZ,浙江交科,建筑工程,中小板,Stock
002062,002062.SZ,宏润建设,建筑工程,中小板,Stock
002063,002063.SZ,远光软件,软件服务,中小板,Stock
002064,002064.SZ,华峰氨纶,化纤,中小板,Stock
002065,002065.SZ,东华软件,软件服务,中小板,Stock
002066,002066.SZ,瑞泰科技,其他建材,中小板,Stock
002067,002067.SZ,景兴纸业,造纸,中小板,Stock
002068,002068.SZ,黑猫股份,化工原料,中小板,Stock
002069,002069.SZ,獐子岛,渔业,中小板,Stock
002071,002071.SZ,*ST长城,影视音像,中小板,Stock
002072,002072.SZ,ST凯瑞,互联网,中小板,Stock
002073,002073.SZ,软控股份,软件服务,中小板,Stock
002074,002074.SZ,国轩高科,电气设备,中小板,Stock
002075,002075.SZ,沙钢股份,特种钢,中小板,Stock
002076,002076.SZ,*ST雪莱,家用电器,中小板,Stock
002077,002077.SZ,*ST大港,区域地产,中小板,Stock
002078,002078.SZ,太阳纸业,造纸,中小板,Stock
002079,002079.SZ,苏州固锝,半导体,中小板,Stock
002080,002080.SZ,中材科技,化纤,中小板,Stock
002081,002081.SZ,金螳螂,装修装饰,中小板,Stock
002082,002082.SZ,万邦德,铝,中小板,Stock
002083,002083.SZ,孚日股份,纺织,中小板,Stock
002084,002084.SZ,海鸥住工,家居用品,中小板,Stock
002085,002085.SZ,万丰奥威,汽车配件,中小板,Stock
002086,002086.SZ,*ST东洋,渔业,中小板,Stock
002087,002087.SZ,新野纺织,纺织,中小板,Stock
002088,002088.SZ,鲁阳节能,矿物制品,中小板,Stock
002089,002089.SZ,*ST新海,通信设备,中小板,Stock
002090,002090.SZ,金智科技,软件服务,中小板,Stock
002091,002091.SZ,江苏国泰,商贸代理,中小板,Stock
002092,002092.SZ,中泰化学,化工原料,中小板,Stock
002093,002093.SZ,国脉科技,电信运营,中小板,Stock
002094,002094.SZ,青岛金王,日用化工,中小板,Stock
002095,002095.SZ,生意宝,互联网,中小板,Stock
002096,002096.SZ,南岭民爆,化工原料,中小板,Stock
002097,002097.SZ,山河智能,工程机械,中小板,Stock
002098,002098.SZ,浔兴股份,服饰,中小板,Stock
002099,002099.SZ,海翔药业,化学制药,中小板,Stock
002100,002100.SZ,天康生物,饲料,中小板,Stock
002101,002101.SZ,广东鸿图,汽车配件,中小板,Stock
002102,002102.SZ,ST冠福,化学制药,中小板,Stock
002103,002103.SZ,广博股份,互联网,中小板,Stock
002104,002104.SZ,恒宝股份,元器件,中小板,Stock
002105,002105.SZ,信隆健康,文教休闲,中小板,Stock
002106,002106.SZ,莱宝高科,元器件,中小板,Stock
002107,002107.SZ,沃华医药,中成药,中小板,Stock
002108,002108.SZ,沧州明珠,塑料,中小板,Stock
002109,002109.SZ,兴化股份,化工原料,中小板,Stock
002110,002110.SZ,三钢闽光,普钢,中小板,Stock
002111,002111.SZ,威海广泰,航空,中小板,Stock
002112,002112.SZ,三变科技,电气设备,中小板,Stock
002113,002113.SZ,*ST天润,互联网,中小板,Stock
002114,002114.SZ,罗平锌电,铅锌,中小板,Stock
002115,002115.SZ,三维通信,互联网,中小板,Stock
002116,002116.SZ,中国海诚,建筑工程,中小板,Stock
002117,002117.SZ,东港股份,广告包装,中小板,Stock
002118,002118.SZ,紫鑫药业,中成药,中小板,Stock
002119,002119.SZ,康强电子,半导体,中小板,Stock
002120,002120.SZ,韵达股份,仓储物流,中小板,Stock
002121,002121.SZ,*ST科陆,电器仪表,中小板,Stock
002122,002122.SZ,*ST天马,机械基件,中小板,Stock
002123,002123.SZ,梦网集团,互联网,中小板,Stock
002124,002124.SZ,天邦股份,饲料,中小板,Stock
002125,002125.SZ,湘潭电化,化工原料,中小板,Stock
002126,002126.SZ,银轮股份,汽车配件,中小板,Stock
002127,002127.SZ,南极电商,互联网,中小板,Stock
002128,002128.SZ,露天煤业,煤炭开采,中小板,Stock
002129,002129.SZ,中环股份,半导体,中小板,Stock
002130,002130.SZ,沃尔核材,电气设备,中小板,Stock
002131,002131.SZ,利欧股份,互联网,中小板,Stock
002132,002132.SZ,恒星科技,钢加工,中小板,Stock
002133,002133.SZ,广宇集团,全国地产,中小板,Stock
002134,002134.SZ,天津普林,元器件,中小板,Stock
002135,002135.SZ,东南网架,建筑工程,中小板,Stock
002136,002136.SZ,安纳达,化工原料,中小板,Stock
002137,002137.SZ,麦达数字,通信设备,中小板,Stock
002138,002138.SZ,顺络电子,元器件,中小板,Stock
002139,002139.SZ,拓邦股份,元器件,中小板,Stock
002140,002140.SZ,东华科技,建筑工程,中小板,Stock
002141,002141.SZ,贤丰控股,元器件,中小板,Stock
002142,002142.SZ,宁波银行,银行,中小板,Stock
002144,002144.SZ,宏达高科,纺织,中小板,Stock
002145,002145.SZ,中核钛白,化工原料,中小板,Stock
002146,002146.SZ,荣盛发展,全国地产,中小板,Stock
002147,002147.SZ,*ST新光,区域地产,中小板,Stock
002148,002148.SZ,北纬科技,互联网,中小板,Stock
002149,002149.SZ,西部材料,小金属,中小板,Stock
002150,002150.SZ,通润装备,机械基件,中小板,Stock
002151,002151.SZ,北斗星通,通信设备,中小板,Stock
002152,002152.SZ,广电运通,IT设备,中小板,Stock
002153,002153.SZ,石基信息,软件服务,中小板,Stock
002154,002154.SZ,报喜鸟,服饰,中小板,Stock
002155,002155.SZ,湖南黄金,黄金,中小板,Stock
002156,002156.SZ,通富微电,半导体,中小板,Stock
002157,002157.SZ,正邦科技,饲料,中小板,Stock
002158,002158.SZ,汉钟精机,工程机械,中小板,Stock
002159,002159.SZ,三特索道,旅游服务,中小板,Stock
002160,002160.SZ,常铝股份,铝,中小板,Stock
002161,002161.SZ,远望谷,通信设备,中小板,Stock
002162,002162.SZ,悦心健康,医疗保健,中小板,Stock
002163,002163.SZ,海南发展,装修装饰,中小板,Stock
002164,002164.SZ,宁波东力,电气设备,中小板,Stock
002165,002165.SZ,红宝丽,化工原料,中小板,Stock
002166,002166.SZ,莱茵生物,中成药,中小板,Stock
002167,002167.SZ,东方锆业,小金属,中小板,Stock
002168,002168.SZ,惠程科技,互联网,中小板,Stock
002169,002169.SZ,智光电气,电气设备,中小板,Stock
002170,002170.SZ,芭田股份,农药化肥,中小板,Stock
002171,002171.SZ,楚江新材,铜,中小板,Stock
002172,002172.SZ,澳洋健康,化纤,中小板,Stock
002173,002173.SZ,创新医疗,医疗保健,中小板,Stock
002174,002174.SZ,游族网络,互联网,中小板,Stock
002175,002175.SZ,*ST东网,电器仪表,中小板,Stock
002176,002176.SZ,*ST江特,电气设备,中小板,Stock
002177,002177.SZ,御银股份,IT设备,中小板,Stock
002178,002178.SZ,延华智能,建筑工程,中小板,Stock
002179,002179.SZ,中航光电,元器件,中小板,Stock
002180,002180.SZ,纳思达,IT设备,中小板,Stock
002181,002181.SZ,粤传媒,出版业,中小板,Stock
002182,002182.SZ,云海金属,小金属,中小板,Stock
002183,002183.SZ,怡亚通,仓储物流,中小板,Stock
002184,002184.SZ,海得控制,软件服务,中小板,Stock
002185,002185.SZ,华天科技,半导体,中小板,Stock
002186,002186.SZ,全聚德,酒店餐饮,中小板,Stock
002187,002187.SZ,广百股份,百货,中小板,Stock
002188,002188.SZ,ST巴士,广告包装,中小板,Stock
002189,002189.SZ,中光学,元器件,中小板,Stock
002190,002190.SZ,成飞集成,汽车配件,中小板,Stock
002191,002191.SZ,劲嘉股份,广告包装,中小板,Stock
002192,002192.SZ,*ST融捷,专用机械,中小板,Stock
002193,002193.SZ,如意集团,纺织,中小板,Stock
002194,002194.SZ,武汉凡谷,通信设备,中小板,Stock
002195,002195.SZ,二三四五,软件服务,中小板,Stock
002196,002196.SZ,方正电机,纺织机械,中小板,Stock
002197,002197.SZ,证通电子,电器仪表,中小板,Stock
002198,002198.SZ,嘉应制药,中成药,中小板,Stock
002199,002199.SZ,东晶电子,元器件,中小板,Stock
002200,002200.SZ,ST云投,环境保护,中小板,Stock
002201,002201.SZ,九鼎新材,玻璃,中小板,Stock
002202,002202.SZ,金风科技,电气设备,中小板,Stock
002203,002203.SZ,海亮股份,铜,中小板,Stock
002204,002204.SZ,大连重工,专用机械,中小板,Stock
002205,002205.SZ,国统股份,其他建材,中小板,Stock
002206,002206.SZ,海利得,化纤,中小板,Stock
002207,002207.SZ,准油股份,石油开采,中小板,Stock
002208,002208.SZ,合肥城建,区域地产,中小板,Stock
002209,002209.SZ,达意隆,轻工机械,中小板,Stock
002210,002210.SZ,*ST飞马,仓储物流,中小板,Stock
002211,002211.SZ,宏达新材,橡胶,中小板,Stock
002212,002212.SZ,南洋股份,电气设备,中小板,Stock
002213,002213.SZ,特尔佳,汽车配件,中小板,Stock
002214,002214.SZ,大立科技,电器仪表,中小板,Stock
002215,002215.SZ,诺普信,农药化肥,中小板,Stock
002216,002216.SZ,三全食品,食品,中小板,Stock
002217,002217.SZ,合力泰,元器件,中小板,Stock
002218,002218.SZ,拓日新能,半导体,中小板,Stock
002219,002219.SZ,*ST恒康,中成药,中小板,Stock
002220,002220.SZ,天宝退,,中小板,Stock
002221,002221.SZ,东华能源,石油贸易,中小板,Stock
002222,002222.SZ,福晶科技,元器件,中小板,Stock
002223,002223.SZ,鱼跃医疗,医疗保健,中小板,Stock
002224,002224.SZ,三力士,橡胶,中小板,Stock
002225,002225.SZ,濮耐股份,其他建材,中小板,Stock
002226,002226.SZ,江南化工,化工原料,中小板,Stock
002227,002227.SZ,奥特迅,电气设备,中小板,Stock
002228,002228.SZ,合兴包装,广告包装,中小板,Stock
002229,002229.SZ,鸿博股份,广告包装,中小板,Stock
002230,002230.SZ,科大讯飞,软件服务,中小板,Stock
002231,002231.SZ,奥维通信,通信设备,中小板,Stock
002232,002232.SZ,启明信息,软件服务,中小板,Stock
002233,002233.SZ,塔牌集团,水泥,中小板,Stock
002234,002234.SZ,民和股份,农业综合,中小板,Stock
002235,002235.SZ,安妮股份,互联网,中小板,Stock
002236,002236.SZ,大华股份,电器仪表,中小板,Stock
002237,002237.SZ,恒邦股份,黄金,中小板,Stock
002238,002238.SZ,天威视讯,影视音像,中小板,Stock
002239,002239.SZ,奥特佳,汽车配件,中小板,Stock
002240,002240.SZ,威华股份,家居用品,中小板,Stock
002241,002241.SZ,歌尔股份,元器件,中小板,Stock
002242,002242.SZ,九阳股份,家用电器,中小板,Stock
002243,002243.SZ,通产丽星,塑料,中小板,Stock
002244,002244.SZ,滨江集团,区域地产,中小板,Stock
002245,002245.SZ,澳洋顺昌,仓储物流,中小板,Stock
002246,002246.SZ,北化股份,化工原料,中小板,Stock
002247,002247.SZ,*ST聚力,互联网,中小板,Stock
002248,002248.SZ,华东数控,机床制造,中小板,Stock
002249,002249.SZ,大洋电机,电气设备,中小板,Stock
002250,002250.SZ,联化科技,化工原料,中小板,Stock
002251,002251.SZ,步步高,超市连锁,中小板,Stock
002252,002252.SZ,上海莱士,生物制药,中小板,Stock
002253,002253.SZ,川大智胜,软件服务,中小板,Stock
002254,002254.SZ,泰和新材,化纤,中小板,Stock
002255,002255.SZ,*ST海陆,专用机械,中小板,Stock
002256,002256.SZ,*ST兆新,染料涂料,中小板,Stock
002258,002258.SZ,利尔化学,农药化肥,中小板,Stock
002259,002259.SZ,*ST升达,供气供热,中小板,Stock
002261,002261.SZ,拓维信息,互联网,中小板,Stock
002262,002262.SZ,恩华药业,化学制药,中小板,Stock
002263,002263.SZ,大东南,塑料,中小板,Stock
002264,002264.SZ,新华都,超市连锁,中小板,Stock
002265,002265.SZ,西仪股份,汽车配件,中小板,Stock
002266,002266.SZ,浙富控股,电气设备,中小板,Stock
002267,002267.SZ,陕天然气,供气供热,中小板,Stock
002268,002268.SZ,卫士通,软件服务,中小板,Stock
002269,002269.SZ,美邦服饰,服饰,中小板,Stock
002270,002270.SZ,华明装备,电气设备,中小板,Stock
002271,002271.SZ,东方雨虹,其他建材,中小板,Stock
002272,002272.SZ,川润股份,机械基件,中小板,Stock
002273,002273.SZ,水晶光电,元器件,中小板,Stock
002274,002274.SZ,华昌化工,农药化肥,中小板,Stock
002275,002275.SZ,桂林三金,中成药,中小板,Stock
002276,002276.SZ,万马股份,电气设备,中小板,Stock
002277,002277.SZ,友阿股份,百货,中小板,Stock
002278,002278.SZ,神开股份,化工机械,中小板,Stock
002279,002279.SZ,久其软件,软件服务,中小板,Stock
002280,002280.SZ,*ST联络,软件服务,中小板,Stock
002281,002281.SZ,光迅科技,通信设备,中小板,Stock
002282,002282.SZ,博深股份,轻工机械,中小板,Stock
002283,002283.SZ,天润工业,汽车配件,中小板,Stock
002284,002284.SZ,亚太股份,汽车配件,中小板,Stock
002285,002285.SZ,世联行,房产服务,中小板,Stock
002286,002286.SZ,保龄宝,食品,中小板,Stock
002287,002287.SZ,奇正藏药,中成药,中小板,Stock
002288,002288.SZ,超华科技,元器件,中小板,Stock
002289,002289.SZ,ST宇顺,元器件,中小板,Stock
002290,002290.SZ,ST中科创,家用电器,中小板,Stock
002291,002291.SZ,星期六,服饰,中小板,Stock
002292,002292.SZ,奥飞娱乐,影视音像,中小板,Stock
002293,002293.SZ,罗莱生活,纺织,中小板,Stock
002294,002294.SZ,信立泰,化学制药,中小板,Stock
002295,002295.SZ,精艺股份,铜,中小板,Stock
002296,002296.SZ,辉煌科技,通信设备,中小板,Stock
002297,002297.SZ,博云新材,矿物制品,中小板,Stock
002298,002298.SZ,中电兴发,软件服务,中小板,Stock
002299,002299.SZ,圣农发展,农业综合,中小板,Stock
002300,002300.SZ,太阳电缆,电气设备,中小板,Stock
002301,002301.SZ,齐心集团,文教休闲,中小板,Stock
002302,002302.SZ,西部建设,水泥,中小板,Stock
002303,002303.SZ,美盈森,造纸,中小板,Stock
002304,002304.SZ,洋河股份,白酒,中小板,Stock
002305,002305.SZ,南国置业,区域地产,中小板,Stock
002306,002306.SZ,ST云网,酒店餐饮,中小板,Stock
002307,002307.SZ,北新路桥,建筑工程,中小板,Stock
002308,002308.SZ,威创股份,IT设备,中小板,Stock
002309,002309.SZ,中利集团,电气设备,中小板,Stock
002310,002310.SZ,东方园林,建筑工程,中小板,Stock
002311,002311.SZ,海大集团,饲料,中小板,Stock
002312,002312.SZ,三泰控股,化工原料,中小板,Stock
002313,002313.SZ,日海智能,通信设备,中小板,Stock
002314,002314.SZ,南山控股,区域地产,中小板,Stock
002315,002315.SZ,焦点科技,互联网,中小板,Stock
002316,002316.SZ,亚联发展,软件服务,中小板,Stock
002317,002317.SZ,众生药业,中成药,中小板,Stock
002318,002318.SZ,久立特材,特种钢,中小板,Stock
002319,002319.SZ,*ST乐通,染料涂料,中小板,Stock
002320,002320.SZ,海峡股份,水运,中小板,Stock
002321,002321.SZ,华英农业,农业综合,中小板,Stock
002322,002322.SZ,理工环科,软件服务,中小板,Stock
002323,002323.SZ,*ST雅博,建筑工程,中小板,Stock
002324,002324.SZ,普利特,塑料,中小板,Stock
002325,002325.SZ,洪涛股份,装修装饰,中小板,Stock
002326,002326.SZ,永太科技,化工原料,中小板,Stock
002327,002327.SZ,富安娜,纺织,中小板,Stock
002328,002328.SZ,新朋股份,汽车配件,中小板,Stock
002329,002329.SZ,皇氏集团,乳制品,中小板,Stock
002330,002330.SZ,得利斯,食品,中小板,Stock
002331,002331.SZ,皖通科技,软件服务,中小板,Stock
002332,002332.SZ,仙琚制药,生物制药,中小板,Stock
002333,002333.SZ,ST罗普,铝,中小板,Stock
002334,002334.SZ,英威腾,电气设备,中小板,Stock
002335,002335.SZ,科华恒盛,电气设备,中小板,Stock
002336,002336.SZ,ST人乐,超市连锁,中小板,Stock
002337,002337.SZ,赛象科技,化工机械,中小板,Stock
002338,002338.SZ,奥普光电,电器仪表,中小板,Stock
002339,002339.SZ,积成电子,电气设备,中小板,Stock
002340,002340.SZ,格林美,小金属,中小板,Stock
